0.0500391,0.754867327,0.05048104,
0.0501545,0.752822459,0.050921638,
0.0502701,0.751896408,0.051289475,
0.050386,0.750689301,0.051678829,
0.0505022,0.749198989,0.052090388,
0.0506186,0.748007991,0.052483842,
0.0507353,0.747055997,0.052862897,
0.0508522,0.745422024,0.053292892,
0.0509694,0.743949945,0.053714343,
0.0510869,0.74255456,0.05413313,
0.0512047,0.741387085,0.054537977,
0.0513227,0.739757387,0.054979682,
0.0514411,0.73849671,0.05539689,
0.0515596,0.737290988,0.055812608,
0.0516785,0.735753252,0.056256302,
0.0517976,0.734209792,0.056703533,
0.051917,0.732608595,0.057158385,
0.0520367,0.731378245,0.057587245,
0.0521567,0.730296369,0.058006977,
0.0522769,0.728773944,0.058464494,
0.0523974,0.727141229,0.058934078,
0.0525182,0.725365922,0.059418662,
0.0526393,0.723933615,0.059878445,
0.0527606,0.722648632,0.060328948,
0.0528822,0.721208304,0.06079534,
0.0530042,0.719602715,0.061278854,
0.0531263,0.71787903,0.061775871,
0.0532488,0.716672851,0.062231484,
0.0533716,0.714994802,0.062731172,
0.0534946,0.713617355,0.063207734,
0.0536179,0.712046966,0.063704547,
0.0537415,0.710018851,0.06424609,
0.0538654,0.70906955,0.064693296,
0.0539896,0.707640393,0.065186999,
0.054114,0.705652172,0.065735858,
0.0542388,0.704167508,0.066241525,
0.0543638,0.70244262,0.066773256,
0.0544891,0.700835638,0.067297372,
0.0546147,0.699074832,0.067839903,
0.0547406,0.697447032,0.068373203,
0.0548668,0.695916747,0.068900402,
0.0549933,0.694364292,0.069433191,
0.0551201,0.692560736,0.069994774,
0.0552471,0.690893302,0.070546415,
0.0553745,0.689120662,0.071112595,
0.0555022,0.687345034,0.071683009,
0.0556301,0.685591143,0.072255077,
0.0557583,0.683765183,0.072838733,
0.0558869,0.681917522,0.073428815,
0.0560157,0.680230604,0.074005562,
0.0561448,0.678654914,0.074573889,
0.0562743,0.676712369,0.07518652,
0.056404,0.675079181,0.075768848,
0.056534,0.673030984,0.076401974,
0.0566643,0.671392311,0.07699285,
0.056795,0.669234737,0.077647635,
0.0569259,0.667483811,0.078259793,
0.0570571,0.665590442,0.078892911,
0.0571887,0.66383952,0.07951351,
0.0573205,0.661984835,0.08015088,
0.0574526,0.66001078,0.080807366,
0.0575851,0.657830846,0.081494192,
0.0577178,0.656267087,0.082109305,
0.0578509,0.654232298,0.082787782,
0.0579842,0.652098502,0.08348401,
0.0581179,0.649872253,0.084197608,
0.0582519,0.648069385,0.08486144,
0.0583862,0.646091877,0.085552873,
0.0585207,0.644333105,0.08622003,
0.0586557,0.641928953,0.086978932,
0.0587909,0.639889582,0.087694232,
0.0589264,0.637777301,0.088424901,
0.0590622,0.635466154,0.089188994,
0.0591984,0.633586929,0.089897981,
0.0593349,0.631139039,0.090693446,
0.0594716,0.62902948,0.091446489,
0.0596087,0.627019439,0.092190539,
0.0597461,0.624711978,0.092984173,
0.0598839,0.622496802,0.093770323,
0.0600219,0.620251736,0.094567163,
0.0601603,0.618057898,0.095362395,
0.060299,0.615702155,0.096189084,
0.060438,0.613425579,0.09701011,
0.0605773,0.610912327,0.097875682,
0.0607169,0.60829115,0.098766484,
0.0608569,0.606150903,0.099586531,
0.0609972,0.60341912,0.100511518,
0.0611378,0.601263015,0.101348596,
0.0612787,0.598697291,0.102262582,
0.06142,0.596132869,0.103185385,
0.0615616,0.593658853,0.10410176,
0.0617035,0.591104328,0.105041922,
0.0618458,0.588121931,0.106069625,
0.0619883,0.585867592,0.10697754,
0.0621312,0.583162024,0.107979498,
0.0622744,0.580429498,0.109000268,
